T,P,z_carbon dioxide,z_argon,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
203.3690344828,9.5895435221,0.97,0.028501,0.001499,0.027519779715883447,0.000601961173169053,0.9742327805518745,0.024259259199735848,0.0015079602483896869,0.3180929157744551,0.6817880871172778,0.00011899710826711103,0.026810671512780205,0.0006676094692472495,4.149873385599307e-05,0.00019147958475635576,0.00041040995677380106,7.163163889619498e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,17.723730673758364,-0.5145537132132567,-0.9552082420467798
203.3690344828,9.8556776634,0.97,0.028501,0.001499,0.027518876334017475,0.0006191936482090028,0.9732723781189667,0.025221762094837227,0.0015058597861960803,0.3103691237576629,0.6895146402796374,0.00011623596269968148,0.02678336221277094,0.0006940745520138352,4.1439569232699924e-05,0.00019217859003093878,0.00042694308560826694,7.197256979710135e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,17.66898037038931,-0.532169341712109,-0.9893428833763238
203.3690344828,10.1218118046,0.97,0.028501,0.001499,0.027517964801770278,0.0006364593047098292,0.9723113526438816,0.026184846230785732,0.0015038011253326576,0.3030543109968751,0.6968320638620656,0.00011362514105929217,0.026756029578415982,0.0007205536769185289,4.1381546435766606e-05,0.00019288173606638747,0.0004435052508651656,7.231777827615336e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,17.61429786726601,-0.5495989839113484,-1.0232285832582129
203.3690344828,10.3879459459,0.97,0.028501,0.001499,0.027517045072587436,0.0006537582629493455,0.9713497058890459,0.02714851442092745,0.0015017796900267284,0.2961171336411466,0.7037717135172629,0.00011115284159047203,0.026728673638193427,0.0007470468949744507,4.1324539419561874e-05,0.0001935890229187752,0.0004600965729419302,7.266708864007076e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,17.559683107077735,-0.5668439227641713,-1.0568666211163844
203.3690344828,10.6540800871,0.97,0.028501,0.001499,0.02751611710381015,0.0006710906457295892,0.9703874404705939,0.028112767994201166,0.00149979153520499,0.28952937138928564,0.7103618201353155,0.00010880847539887995,0.026701294448055465,0.0007735542162406853,4.126843951400371e-05,0.00019430045280331774,0.00047671717257625514,7.302035001628647e-08,19.118564682323704,0.027537537725360665,0.00017549527202833016,309.1473760575555,82.3795680252517,2.835316490586698,17.505136122413834,-0.583905517088624,-1.0902583266637507
206.7380689655,3.4591829351,0.97,0.028501,0.001499,0.027302578660668923,0.00021183949923547044,0.9957300190359936,0.0004550705263051142,0.003814910437701243,0.9631968801976591,0.03591645577213306,0.0008866640302079335,0.02718599716951958,1.2424598840597387e-05,0.00010415689230874509,0.00020404314476623952,7.608524005081589e-06,1.8783046414935266e-07,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.348867241396444,-0.01303638426351128,-0.021390214518085315
206.7380689655,3.72958627,0.97,0.028501,0.001499,0.02729839085911677,0.00022836221294062604,0.996711352203533,0.0013853846330774354,0.0019032631633895132,0.8982356560584196,0.10135146195160606,0.00041288198997432136,0.02720861606617084,3.781877120396191e-05,5.195602174196595e-05,0.00020512308215967574,2.314484413603642e-05,9.42866449138654e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.27323630026241,-0.031452611590470525,-0.05680319266290468
206.7380689655,3.9999896048,0.97,0.028501,0.001499,0.02729722410127833,0.00024490299283998614,0.9959393317487127,0.0023319171766509545,0.00172875107463632,0.840467274533442,0.15918102884217364,0.00035169662438432,0.027186379130021997,6.365486575666136e-05,4.719010549967337e-05,0.00020583295091730622,3.8983910366796476e-05,8.613155588344042e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.216994388915825,-0.05147418066968257,-0.0940539953934838
206.7380689655,4.2703929397,0.97,0.028501,0.001499,0.027296240150114674,0.00026147623455020523,0.9950570976488033,0.0032797455761497956,0.0016631567750468553,0.7898402783906817,0.20984100351216414,0.0003187180971541055,0.027161317500497842,8.952472287786104e-05,4.539792673896921e-05,0.0002065244618896813,5.4868435452597073e-05,8.333720792686199e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.16203992668548,-0.07142418550179741,-0.13118706263710322
206.7380689655,4.5407962746,0.97,0.028501,0.001499,0.027295302410788275,0.00027808216919693606,0.9941435347968187,0.004228189392595033,0.0016282758105861973,0.7451564309436677,0.25454848699500465,0.00029508206132761785,0.027135448422009184,0.00011540970812096862,4.4444280658121665e-05,0.000207214716707862,7.078539542936896e-05,8.205705970508729e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.10750136670118,-0.0912216247908546,-0.1681086629551345
206.7380689655,4.8111996095,0.97,0.028501,0.001499,0.02729437971366688,0.0002947205939617086,0.9932165812148352,0.005177115482599704,0.0016063033025650487,0.7054398440743337,0.2942839103956401,0.00027624553002625715,0.02710923050558777,0.00014130615580358006,4.3843052275527576e-05,0.0002079076498498427,8.673152886517729e-05,8.141524668860552e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,18.05317905237221,-0.11085189229058301,-0.2048016739419367
206.7380689655,5.0816029444,0.97,0.028501,0.001499,0.02729346102796026,0.0003113912930090058,0.9922825425403436,0.006126491401697661,0.0015909660579587442,0.6699115410097773,0.3298280049309418,0.0002604540592808171,0.027082824903550188,0.00016721315431036872,4.342297009970455e-05,0.00020860462095669018,0.00010270556892602669,8.110312628889787e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.999001911940976,-0.13030458581471294,-0.2412550533527451
206.7380689655,5.3520062793,0.97,0.028501,0.001499,0.027292541437719614,0.0003280940908664184,0.9913441995996506,0.007076311996080883,0.001579488404268483,0.6379456481777334,0.36180751987775156,0.0002468319445149314,0.02705630264661645,0.0001931305383792699,4.3108252723895205e-05,0.00020930619746106145,0.00011870690930292451,8.098410243241665e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.944938079954074,-0.14957963970006816,-0.27746860250584504
206.7380689655,5.6224096141,0.97,0.028501,0.001499,0.02729161840461282,0.0003448288555997198,0.9904029656605065,0.008026581294522021,0.0015704530449715405,0.6090343795622286,0.39073075493368165,0.00023486550408966864,0.027029699805603397,0.00021905839378369817,4.286020522572554e-05,0.00021001262812532867,0.000134735239071396,8.098840299509175e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.890971017307,-0.16867642977837605,-0.31344173356620786
206.7380689655,5.892812949,0.97,0.028501,0.001499,0.027290690474319375,0.0003615954939434968,0.9894596329370795,0.008977306333336765,0.001563060729583739,0.5827617342862169,0.4170140464819802,0.0002242192318027541,0.0270030365793195,0.00024499688843624063,4.265700656363364e-05,0.00021072401716059345,0.00015079040011902798,8.107666387534828e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.837091226965384,-0.1875949780795061,-0.3491745595194473
206.7380689655,6.1632162839,0.97,0.028501,0.001499,0.027289756745155696,0.0003783939452008193,0.9885146785801598,0.009928494922302515,0.0015568264975376392,0.558783775229184,0.4410015675643564,0.00021465720645950394,0.026976325117468333,0.0002709462112751491,4.248541641221491e-05,0.00021144039722317877,0.00016687232299042248,8.122498721799848e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.783292835159152,-0.20633563986809733,-0.38466753984722146
206.7380689655,6.4336196188,0.97,0.028501,0.001499,0.02728881662170354,0.0003952241757662474,0.9875684061965898,0.010880154774485269,0.001551439028924988,0.5368137305295887,0.46298026480877486,0.00020600466163652435,0.026949573138086772,0.0002969065484566807,4.233693516008781e-05,0.0002121617641885611,0.00018298099355508699,8.141802259930001e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.729571997321756,-0.2248989578689944,-0.4199213187561739
206.7380689655,6.7040229537,0.97,0.028501,0.001499,0.027287869689655766,0.00041208617455614773,0.9866210175075633,0.011832293173871371,0.0015466893185653678,0.5166106223631693,0.4831912504897978,0.00019812714703309418,0.026922785758821965,0.0003228780742584054,4.220585657539423e-05,0.00021288809510470913,0.0001991164339933421,8.16454580965912e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.67592608284276,-0.24328559346717782,-0.454936650354707
206.7380689655,6.9744262886,0.97,0.028501,0.001499,0.027286915647519675,0.00042897994929473696,0.9856726512927092,0.01278491686957069,0.0015424318377201456,0.4979704956543648,0.5018385860766054,0.0001909182690297298,0.02689596649189123,0.0003488609481805267,4.208820744791837e-05,0.00021361935797608445,0.00021527869120928467,8.190010936781243e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.62235322670239,-0.26149629133752583,-0.4897143614415427
206.7380689655,7.2448296234,0.97,0.028501,0.001499,0.027285954267132106,0.0004459055235099185,0.9847234057949769,0.013738032066796444,0.001538562138226683,0.48071958292121825,0.5190961250859932,0.00018429199278853503,0.02686911781629631,0.00037485531469500216,4.198113614079426e-05,0.0002143555172839555,0.00023146782940843994,8.217681752305783e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.56885206802337,-0.2795318489842131,-0.5242553209772609
206.7380689655,7.5152329583,0.97,0.028501,0.001499,0.0272849853697176,0.0004628629341022745,0.9837733522285509,0.014691644458089462,0.0015350033133596916,0.4647089263553434,0.535112896096621,0.0001781775480356296,0.026842241522674053,0.0004008613040960637,4.1882542947487225e-05,0.00021509653715635205,0.00024768392516324756,8.247178267492047e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.51542159008152,-0.2973930896915604,-0.5585604136949094
206.7380689655,7.7856362932,0.97,0.028501,0.001499,0.027284008810775848,0.0004798522293766633,0.9828225432477122,0.01564575927034634,0.0015316974819414729,0.4498101081305715,0.5500173759581894,0.00017251591123920587,0.026815338929399708,0.00042687903378340746,4.1790847592734325e-05,0.0002158423831826127,0.0002639270640494396,8.27821446110795e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.46206101830826,-0.31508087795969075,-0.5926305564718035
206.7380689655,8.0560396281,0.97,0.028501,0.001499,0.027283024470212993,0.00049687346743168,0.981871018437892,0.016600381314049863,0.001528600248058044,0.4359118319482963,0.56392091076122,0.00016725729048368263,0.026788411022633962,0.00045290860960608894,4.1704837972941266e-05,0.00021659302343464575,0.0002801973382871583,8.310570987585512e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.408769753050827,-0.3325961194016429,-0.6264666991922887
206.7380689655,8.326442963,0.97,0.028501,0.001499,0.02728203224648676,0.0005139267148641352,0.9809188083284962,0.017555514680455638,0.0015256769910482154,0.4229171649230088,0.5769204758032409,0.00016235927375039675,0.0267614585600034,0.0004789501176158624,4.1623568867500304e-05,0.00021734842922853557,0.0002964948448674134,8.344076818626821e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.355547343263787,-0.3499399622396666,-0.6600700212148674
206.7380689655,8.5968462979,0.97,0.028501,0.001499,0.027281032049029614,0.0005310120455907559,0.9799659355617344,0.018511164125723976,0.0015229003125416041,0.4107412934784346,0.5891009210813706,0.0001577854401947923,0.026734482095016967,0.000505003661778723,4.154629223392472e-05,0.00021810857445857653,0.00031281968516281704,8.378596936227452e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.302393380494042,-0.3671128330736231,-0.6934409907941976
206.7380689655,8.8672496327,0.97,0.028501,0.001499,0.027280023799290364,0.0005481295400817786,0.9790124185565714,0.019467333193052442,0.0015202482503761505,0.3993096905285167,0.6005368051901715,0.000153504281311808,0.026707482078024085,0.0005310693128151859,4.147240845109092e-05,0.00021887343701959322,0.0003291719628310694,8.414023111602528e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.24930758216003,-0.38411601488790836,-0.7265809111823529
206.7380689655,9.1376529676,0.97,0.028501,0.001499,0.027279007425685037,0.0005652792845165939,0.978058271542217,0.02042402546587027,0.0015177029919126496,0.3885566018012832,0.6112939098299892,0.000149488368727496,0.02668045885215281,0.0005571471423458554,4.140143118636957e-05,0.00021964299786042846,0.00034555178397804756,8.45026781178317e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.196289707624327,-0.40095042831442385,-0.7594907233375174
206.7380689655,9.4080563025,0.97,0.028501,0.001499,0.02727798286253456,0.0005824613701799654,0.977103505754091,0.021381244307212454,0.0015152499386965176,0.3784237932038433,0.6214304931068236,0.0001457136893329579,0.026653412684882534,0.000583237215791806,4.133296186022015e-05,0.00022041724109821045,0.00036195925648661203,8.487259514285247e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.14333956200759,-0.41761705777103586,-0.7921714276771148
206.7380689655,9.6784596374,0.97,0.028501,0.001499,0.027276950048789824,0.0005996758929252649,0.9761481301017978,0.02233899288543648,0.0015128770127657756,0.36885950641670967,0.6309983344707402,0.0001421591125502131,0.026626343785006328,0.0006093395930763221,4.1266670707174425e-05,0.00022119615387441286,0.0003783944896580961,8.524939275601227e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.09045698699109,-0.4341169000511478,-0.8246240331606458
206.7380689655,9.9488629723,0.97,0.028501,0.001499,0.027275908927067112,0.0006169229527287598,0.9751921516678234,0.023297274197008083,0.0015105741351686397,0.35981758372291905,0.6400436103190392,0.00013880595804152956,0.02659925231528217,0.000635454329246503,4.120228253844298e-05,0.00022197972619407097,0.0003948575939531974,8.563258149132476e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,17.037641853774495,-0.4504509636189411,-0.856849557020503
206.7380689655,10.2192663072,0.97,0.028501,0.001499,0.027274859442907723,0.0006342026533063803,0.9742355760848291,0.024256091086372333,0.0015083328287985674,0.3512567309443012,0.6486076314141382,0.0001356376415604661,0.026572138401993947,0.0006615814750151723,4.1139565898604324e-05,0.00022276795075660115,0.00041134868079761324,8.602175216586737e-08,18.330598713759098,0.027296296899538594,0.00020457198571382105,309.1473760575555,82.3795680252517,3.3393572378193586,16.98489405762838,-0.46662026593410744,-0.8888490224660508
