T,P,z_carbon dioxide,z_methane,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_methane,x_carbon monoxide,y_carbon dioxide,y_methane,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_methane,rhoL3_carbon monoxide,rhoV1_carbon dioxide,rhoV2_methane,rhoV3_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
280.6570344828,55.1944149226,0.95,0.02468,0.02532,0.019376933194887827,0.0037042741281511746,0.9581135811264453,0.02238654754837713,0.0194998713251776,0.8357666381709402,0.05697015396050674,0.10726320786855299,0.018565302854601867,0.00043378263630908356,0.0003778477039768751,0.0030959087349484975,0.0002110330673926943,0.00039733232580998237,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.507492779948013,-0.1804486708613764,-0.29007021779721454
280.6570344828,55.6007005995,0.95,0.02468,0.02532,0.01935962805162979,0.003736658570164709,0.9570025994677273,0.022732751610587024,0.020264648921685696,0.8321010172352016,0.05746476876483301,0.11043421399996532,0.018527214370138042,0.0004400976157710529,0.0003923160657206958,0.003109277397294688,0.00021472622068764656,0.00041265495218237395,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.4879505018231285,-0.18600381516893316,-0.2977855431296059
280.6570344828,56.0069862763,0.95,0.02468,0.02532,0.01934234857716992,0.0037691415238900942,0.9558981267925488,0.023066288386192593,0.021035584821258536,0.8285024356731531,0.05792140655152268,0.1135761577753242,0.018489314772685245,0.0004461561903472633,0.0004068776141374072,0.0031227429329397627,0.00021831397855546388,0.00042808461239486725,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.4685485790390818,-0.19151349148803787,-0.3054038877424099
280.6570344828,56.4132719532,0.95,0.02468,0.02532,0.019325089905113935,0.0038017247308394027,0.9547997594362474,0.023387750273002474,0.021812490290750105,0.8249693148722924,0.058342284718359505,0.11668840040934787,0.018451591192486638,0.0004519703767041258,0.0004215283359231706,0.003136306246533632,0.00022180130666746108,0.0004436171776383085,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.4492806422123072,-0.1969752458429661,-0.3129242426268628
280.6570344828,56.81955763,0.95,0.02468,0.02532,0.019307847351501383,0.0038344099190873388,0.9537071123171043,0.02369770103720787,0.022595186645687933,0.8215001346637573,0.05872949018035692,0.11977037515588583,0.018414031342659832,0.00045755159420792554,0.0004362644146336252,0.0031499682648862956,0.00022519293969050304,0.0004592487145105404,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.430140659856595,-0.20238776767168698,-0.3203466537568045
280.6570344828,57.2258433069,0.95,0.02468,0.02532,0.01929061640866763,0.0038671988034593265,0.9526198182280514,0.0239966768633956,0.023383504908552944,0.8180934307834017,0.059084986441693355,0.12282158277490493,0.018376623496732025,0.00046291068845451407,0.0004510822234810915,0.0031637299366435064,0.00022849338886972708,0.00047497547794609295,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.4111229228176527,-0.20774910423358373,-0.32767044134171464
280.6570344828,57.6321289837,0.95,0.02468,0.02532,0.019273392738667686,0.0039000930859298057,0.9515375271069907,0.024285187439533975,0.024177285453475222,0.8147477924244213,0.059410620448121475,0.12584158712745713,0.01833935646551368,0.00046805795525429783,0.00046597831789970523,0.003177592232011058,0.00023170695004051848,0.0004907939038782288,3.2570207809991585,0.01997537709642951,0.0027181020241847952,309.1473760575555,82.3795680252517,42.30397058913395,2.3922220288369833,-0.21305640825629757,-0.3348939521512282
284.163862069,50.1728795664,0.95,0.02468,0.02532,0.019192469709121418,0.0033556526812229576,0.9851790580091007,0.009942557838610009,0.00487838415228935,0.9435693201392459,0.027373982666669534,0.029056697194084578,0.01890801922890044,0.00019082224014871032,9.362824007227131e-05,0.0031662909190449838,9.185757833116038e-05,9.75041838468135e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.4693393486382793,-0.05339912458262086,-0.09054763575374958
284.163862069,50.5546748631,0.95,0.02468,0.02532,0.019172565152600442,0.0033860625356244766,0.9838613630001245,0.01072429538074731,0.0054143416191282006,0.9387553468532721,0.02931439873525196,0.03193025441147591,0.01886314608324616,0.00020561225190310976,0.00010380681745117159,0.0031786843100970255,9.92603873117942e-05,0.00010811783821565674,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.4481269022102836,-0.058617340441206256,-0.09877485946799647
284.163862069,50.9364701597,0.95,0.02468,0.02532,0.019152792388205112,0.003416539459115862,0.982559813705722,0.01147865278466722,0.005961533509610816,0.934034427311186,0.031153227103250473,0.034812345585563356,0.018818764120899185,0.00021984825368102375,0.00011418001362490374,0.0031911654770813537,0.00010643622967705299,0.00011893775235745511,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.4271928041759043,-0.06384071421885862,-0.10692276793863043
284.163862069,51.3182654564,0.95,0.02468,0.02532,0.01913314644849384,0.003447084398281022,0.9812739129976774,0.012206363260611162,0.006519723741711416,0.9294042188494946,0.032894651375874655,0.037701129774630644,0.018774857483471165,0.00023354613586878815,0.00012474282915388675,0.0032037347824926533,0.00011339063954467087,0.0001299589762436974,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.4065278260197593,-0.06906557667040492,-0.1149904187014017
284.163862069,51.7000607531,0.95,0.02468,0.02532,0.019113622181372084,0.003477698436810681,0.9800031523053505,0.012908182124699338,0.007088665569950123,0.9248624393159782,0.03454278985587961,0.04059477082814212,0.018731409989718114,0.0002467221161798439,0.00013549007547412727,0.0032163926594740906,0.00012012940628487236,0.0001411763710517177,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.38612275901708,-0.07428901725178738,-0.12297756818201355
284.163862069,52.0818560497,0.95,0.02468,0.02532,0.01909421422139782,0.0035083827655096474,0.9787470123621543,0.013584882671941462,0.007668104965904294,0.920406863023025,0.03610168524257182,0.04349145173440332,0.018688405122596074,0.00025939265991060544,0.000146416438891141,0.0032291395754867796,0.00012665853031089294,0.00015258465971197528,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.3659684234849765,-0.07950786599503257,-0.13088365260867674
284.163862069,52.4636513464,0.95,0.02468,0.02532,0.019074917031630913,0.003539138672349312,0.9775049666310927,0.014237250751175854,0.008257782617731333,0.9160353218177113,0.03757529350578084,0.046389384676507904,0.018645826136495236,0.0002715743768372043,0.00015751651829846913,0.0032419760326830097,0.00013298417437118492,0.0001641784652951177,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.346055709637504,-0.08471909779719056,-0.13870818560253984
284.163862069,52.8454466431,0.95,0.02468,0.02532,0.019055724764166435,0.003569967474441491,0.9762764778058111,0.014866082882739535,0.008857439311449444,0.9117456928854255,0.03896747803168797,0.04928682908288653,0.018603655854797375,0.0002832839837347705,0.00016878492563428846,0.00325490246856309,0.0001391126291341394,0.00017595237674426184,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.32637553704591,-0.08991849347624159,-0.14644942804220218
284.163862069,53.2272419397,0.95,0.02468,0.02532,0.019036631833472793,0.003600870689225806,0.9750610209103524,0.015472171811379425,0.00946680727826812,0.9075359403337264,0.04028198872173081,0.05218207094454267,0.018561877670240496,0.00029453803843746594,0.0001802161247948308,0.0032679195669666956,0.00014505023249180497,0.00018790088976730529,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.306919117442154,-0.0951046523738488,-0.15410835203736717
284.163862069,53.6090372364,0.95,0.02468,0.02532,0.019017632459746418,0.0036318498335291124,0.9738580673037419,0.01605631158884759,0.010085621107410556,0.9034040711393372,0.041522469534804145,0.055073459325858554,0.018520474791941553,0.00030535303245587047,0.0001918046353489946,0.003281027925376924,0.00015080337406769606,0.00020001853408449174,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.28767778427804,-0.10027459838367525,-0.16168428494395393
284.163862069,53.9908325331,0.95,0.02468,0.02532,0.018998720838076043,0.0036629064973539164,0.972667092368707,0.016619290991242024,0.0107136166400511,0.899348154398701,0.04269244648000271,0.05795939912129648,0.018479430556296188,0.0003157452700693593,0.00020354501171049706,0.003294228198130255,0.00015637843959953628,0.00021229985962412576,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.268643058665809,-0.1054260334855579,-0.16917714798032213
284.163862069,54.3726278297,0.95,0.02468,0.02532,0.018979890881463103,0.003694042261252164,0.9714875673472394,0.017161894535578672,0.011350538117181985,0.8953663058142374,0.04379532693123942,0.06083836725452312,0.01843872802094864,0.0003257308856044611,0.00021543197491000174,0.003307520972979022,0.00016178178852935347,0.00022473949974378819,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.2498065426314633,-0.11055536492345075,-0.17658550229688297
284.163862069,54.7544231264,0.95,0.02468,0.02532,0.0189611368536462,0.003725258818344371,0.9703189832497278,0.017684889886593932,0.011996126863678349,0.8914567138990601,0.04483439097732402,0.06370889512361595,0.01839835103308892,0.00033532561738137116,0.00022746020317590673,0.0033209069846247686,0.00016701971035337562,0.00023733212336622702,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.2311602260966787,-0.11566028949546636,-0.18390908724806376
284.163862069,55.136218423,0.95,0.02468,0.02532,0.01894245296209368,0.0037565578768337772,0.9691608367700137,0.018189032249838893,0.012650130980147403,0.8876176204662807,0.045812793864481755,0.06656958566923749,0.01835828356321934,0.0003445448878185782,0.00023962451105576622,0.003334386963779061,0.00017209841165138106,0.00025007250140333503,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.212696294125396,-0.12073834245240933,-0.19114740109776163
284.163862069,55.5180137197,0.95,0.02468,0.02532,0.01892383347835828,0.0037879411749581356,0.9680126353035292,0.01867506059012768,0.013312304106343216,0.8838473242303073,0.046733564239992316,0.06941911152970028,0.018318509915430752,0.0003534037368058275,0.00025191982612170416,0.0033479616718285546,0.000177023992237218,0.0002629555108923627,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.194407185969972,-0.12578720083624884,-0.19829999704388124
284.163862069,55.8998090164,0.95,0.02468,0.02532,0.01890527275421702,0.0038194104753269246,0.9668738980251035,0.0191436958669822,0.013982406107914317,0.880144179799378,0.047599604321223864,0.07225621587939823,0.018279014761097594,0.0003619167918890756,0.00026434120123035017,0.0033616319001237684,0.00018180242736589919,0.0002759761478372573,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.1762856022638464,-0.13080473378467072,-0.20536653438177366
284.163862069,56.281604313,0.95,0.02468,0.02532,0.018886765235167552,0.003850967559904423,0.9657441567496412,0.01959563961285668,0.014660203637502199,0.8765065965295661,0.04841369087105499,0.075079712599379,0.018239783165765328,0.0003700982450009737,0.00027688382440125344,0.0033753984692775937,0.00018643955299967366,0.0002891295376271559,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.158324509545813,-0.13578826804987498,-0.212346045351111
284.163862069,56.6633996097,0.95,0.02468,0.02532,0.018868305471477692,0.0038826142256105567,0.9646229565948321,0.020031572824525123,0.015345470580642775,0.8729330372630087,0.049178476870576575,0.07788848586641464,0.018200800609831258,0.0003779618351272912,0.00028954302651914204,0.003389262228482788,0.00019094105389156035,0.0003024109432362083,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.140517142417677,-0.14073655119032802,-0.21923890005016622
284.163862069,57.0451949064,0.95,0.02468,0.02532,0.018849888126995056,0.003914352280507571,0.96350985646542,0.020452155137322948,0.01603798839725703,0.869422016972074,0.04989649378448108,0.08068148924344486,0.01816205300363023,0.00038552083629448476,0.00030231428707033975,0.0034032240548581296,0.00019531245423461534,0.0003158157714148254,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.1228570036290346,-0.1456467409961486,-0.22604379790844797
284.163862069,57.426990203,0.95,0.02468,0.02532,0.018831507985924572,0.003946183540544952,0.9624044293782291,0.02085802425213267,0.016737546369638204,0.865972101329342,0.05057015432077507,0.08345774434988286,0.018123526697525302,0.0003927880502746448,0.0003151932381246247,0.003417284852836975,0.00019955911062346078,0.00032933957708451624,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.10533786236645,-0.15051749015079974,-0.23276085465653296
284.163862069,57.8087854997,0.95,0.02468,0.02532,0.018813159957784605,0.003978109826816825,0.9613062626467636,0.021249795585724738,0.017443941767511788,0.8625819052221481,0.051201755593600996,0.08621633918425096,0.018085208487593662,0.0003997758034244647,0.00032817566676647915,0.003431445553598606,0.00020368620707717744,0.00034297806614104123,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.0879537510139596,-0.15534647971919635,-0.23938913832520403
284.163862069,58.1905807964,0.95,0.02468,0.02532,0.01879483908075532,0.0040101329632995395,0.9602149579436986,0.02162806211622936,0.01815697994007205,0.8592500912301448,0.051793482605604284,0.08895642616425092,0.018047085617486053,0.00040649594710311115,0.00034125751616615656,0.0034457071145601406,0.00020769875188081507,0.00035672709685858424,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.070698960632426,-0.1601324573008598,-0.24592871005984973
284.163862069,58.572376093,0.95,0.02468,0.02532,0.01877654052358945,0.004042254775017811,0.9591301312571444,0.021993394397646034,0.018876474345209553,0.8559753680777358,0.05234741197548033,0.09167721994678381,0.018009145776945443,0.00041295986115868593,0.00035443488548532383,0.0034600705189098556,0.00021160157601770988,0.0003705826800902449,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.0535680353750996,-0.1648735706174873,-0.2523789604755844
284.163862069,58.9541713897,0.95,0.02468,0.02532,0.018758259586307384,0.004074477086613667,0.9580514127576585,0.02234634071834952,0.019602246523991857,0.8527564890796381,0.05286551584300784,0.09437799507735423,0.01797137709753668,0.00041917845999887095,0.00036770402877183084,0.003474536775216103,0.00021539933297434722,0.00038454097842321723,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.036555766054754,-0.16956807232315496,-0.258739317298764
284.163862069,59.3359666864,0.95,0.02468,0.02532,0.018739991699806054,0.004106801721268099,0.9569784465888679,0.0226874273815628,0.02033412602956926,0.8495922505862946,0.05334966589381174,0.09705808351989377,0.017933768145968674,0.00042516220082043947,0.0003810613530169382,0.003489106917083833,0.00021909649972178406,0.0003985983044624827,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.019657183030902,-0.17421468569034482,-0.2650096139164233
284.163862069,59.717761983,0.95,0.02468,0.02532,0.01872173242457418,0.004139230499946068,0.9559108905958571,0.023017159086921958,0.021071950317220943,0.8464814904433575,0.05380163745211147,0.09971687210453097,0.01789630791547204,0.000430921093599209,0.0003945034155029315,0.0035037820028829512,0.00022269737868882045,0.0004127511183742958,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,2.0028675485904412,-0.17881180572460442,-0.2711892933550337
284.163862069,60.0995572797,0.95,0.02468,0.02532,0.018703477448631753,0.004171765240926694,0.9548484160021355,0.023336019395013632,0.021815564602850807,0.8434230864709649,0.054223113598181695,0.10235379993085357,0.01785898581555769,0.0004364647124954707,0.0004080269205785892,0.003518563115534681,0.00022620610056371397,0.0004269960248283,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,1.9861823489543333,-0.18335784491820117,-0.2772777568759195
284.163862069,60.4813525764,0.95,0.02468,0.02532,0.01868522258483793,0.004204407759589279,0.9537907070460409,0.02364447125832534,0.02256482169563376,0.8404159549716996,0.05461568927313814,0.10496835575516238,0.01782179166050522,0.0004418022083626119,0.00042162871597009686,0.003533451362365648,0.00022962662777529895,0.00044132976944833265,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,1.9695972860382354,-0.18785226583637082,-0.2832753993598036
284.163862069,60.863147873,0.95,0.02468,0.02532,0.018666963767672885,0.004237159868422537,0.9527374605853374,0.02394295760424595,0.02331958181041661,0.8374590492719132,0.05498087534021733,0.1075600753878696,0.017784715656851167,0.00044694232208938715,0.00043530578873233057,0.0035484478750222423,0.00023296275852231117,0.00045574923487798374,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,1.9531082690693027,-0.19229301442237423,-0.2891810453509356
284.163862069,61.2449431697,0.95,0.02468,0.02532,0.01864869704960067,0.004270023377238449,0.9516883856782055,0.024231901957366825,0.024079712364427745,0.8345513583019527,0.05532010257688268,0.11012853912116466,0.017747748390136375,0.0004518933985385594,0.00044905526092573644,0.003563553809455439,0.00023621813123451802,0.0004702514365484922,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,1.9367114061488333,-0.196679178383387,-0.2949946101092924
287.6706896552,54.8278476402,0.95,0.02468,0.02532,0.018526106816921604,0.003791725703511831,0.9833931625926184,0.010891874952803611,0.005714962454578047,0.9438338765025648,0.027226008680767647,0.028940114816667493,0.018218446773221205,0.00020178403881219265,0.00010587600488820937,0.003578759169379986,0.00010323355691890293,0.00010973297721294171,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.9510229631292006,-0.05947414904910597,-0.09242162352750727
287.6706896552,55.1807663325,0.95,0.02468,0.02532,0.018505898752679106,0.0038218654726526447,0.9821823844509603,0.011583751863487052,0.0062338636855526755,0.9399363537592577,0.028775284130598835,0.031288362110143575,0.018176167763314415,0.00021436773916184933,0.00011536325020284084,0.0035923102969235288,0.00010997526488450527,0.00011957991084461097,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.9337865746461402,-0.06406206646471935,-0.09914258336912285
287.6706896552,55.5336850248,0.95,0.02468,0.02532,0.018485777830163027,0.0038520794409310456,0.9809836930323378,0.012254013880659243,0.006762293087003001,0.9361058914249336,0.030252221494519553,0.033641887080546815,0.01813424660440864,0.00022652497812560064,0.00012500624762878476,0.0036059542588924164,0.00011653396046153104,0.00012959122157709814,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.9167369126977727,-0.06862910694531288,-0.10578493100946318
287.6706896552,55.8866037171,0.95,0.02468,0.02532,0.018465740119670185,0.0038823686998872313,0.9797967263741789,0.01290319968793907,0.007300073937881938,0.9323410348752087,0.031659495108983964,0.03599947001580737,0.018092671719329188,0.00023826713214969227,0.00013480126819130522,0.0036196916514199796,0.00012291383286535223,0.00013976321560189942,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.8998682712328667,-0.07317361278393442,-0.11234863501408077
287.6706896552,56.2395224095,0.95,0.02468,0.02532,0.018445781530779942,0.0039127344290977705,0.9786211151231863,0.013531860634160451,0.007847024242653256,0.9286403591899726,0.032999740566696426,0.03835990024333116,0.018051431290970543,0.000249605744962685,0.00014474449484671589,0.003633523105652326,0.00012911922106660748,0.00015009210237883777,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.8831749603893546,-0.07769384387518907,-0.11883354550117975
287.6706896552,56.5924411018,0.95,0.02468,0.02532,0.01842589764055047,0.003943177824827192,0.9774564780316418,0.014140560715264714,0.008402961253093434,0.9250024590431435,0.034275552090798134,0.04072198886605848,0.018010513012304,0.00026055252431945677,0.00015483210392701132,0.003647449184409546,0.0001351545969381445,0.0001605740434795016,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,1.8666512603355419,-0.08218674447849028,-0.12523816890546668
